KJAX_Date,KJAX_Mean_Temperature,KJAX_Min_Temperature,KJAX_Max_Temperature,KJAX_Avg_Min_Temperature,KJAX_Avg_Max_Temperature,KJAX_record_min_temp,KJAX_record_max_temp,KJAX_record_min_temp_year,KJAX_record_max_temp_year,KJAX_Precipitation,KJAX_Avg_Precipitation,KJAX_record_precipitation
"Friday, December 26, 2014",53,38,67,42,65,13,83,1983,1987,0,0.1,1.59
"Saturday, December 27, 2014",62,49,74,42,65,23,81,1935,2008,0,0.08,1.63
"Sunday, December 28, 2014",68,54,82,42,65,20,83,2010,1971,0,0.09,2.61
"Monday, December 29, 2014",69,58,79,42,65,14,82,1894,1990,0.02,0.08,2.06
"Tuesday, December 30, 2014",64,56,71,42,65,19,83,1909,1990,0,0.09,1.12
"Wednesday, December 31, 2014",53,49,57,42,65,19,82,1917,1973,0,0.09,1.83
"Thursday, January 1, 2015",55,48,61,41,65,21,81,1918,1967,0,0.09,1.2
"Friday, January 2, 2015",53,48,57,42,65,21,82,1928,1988,0,0.09,1.83
"Saturday, January 3, 2015",71,60,81,41,64,19,81,1979,2015,0,0.09,1.97
"Sunday, January 4, 2015",72,65,79,41,64,22,82,1887,1973,0.27,0.09,1.74
"Monday, January 5, 2015",56,45,66,41,64,23,81,1999,1972,0,0.09,2.4
"Tuesday, January 6, 2015",56,40,71,41,64,21,83,1999,2007,0,0.09,1.97
"Wednesday, January 7, 2015",52,39,65,41,64,21,82,1924,2007,0,0.1,2.96
"Thursday, January 8, 2015",34,27,40,41,64,21,82,1970,2005,0,0.09,3.09
"Friday, January 9, 2015",45,35,55,41,64,19,83,1970,1974,0,0.11,2.1
"Saturday, January 10, 2015",47,38,56,41,64,21,82,1970,1957,0,0.1,2.11
"Sunday, January 11, 2015",56,48,63,41,64,17,83,1982,1972,0.07,0.11,2.69
"Monday, January 12, 2015",62,57,66,41,64,15,82,1886,1949,1.07,0.11,2.68
"Tuesday, January 13, 2015",58,52,64,41,64,13,82,1981,1972,0,0.11,2.23
"Wednesday, January 14, 2015",50,47,53,41,65,23,81,1964,1888,0,0.11,2.35
"Thursday, January 15, 2015",45,42,48,41,65,22,83,1979,1989,0.19,0.11,0.89
"Friday, January 16, 2015",49,38,60,41,65,22,84,1927,1947,0,0.1,1.67
"Saturday, January 17, 2015",51,35,66,41,65,21,84,1977,1943,0,0.11,2.43
"Sunday, January 18, 2015",56,42,69,41,65,21,83,1977,1937,0,0.11,0.62
"Monday, January 19, 2015",51,33,68,41,65,19,83,1977,1937,0,0.11,2.9
"Tuesday, January 20, 2015",54,36,71,41,65,19,83,1985,1990,0,0.11,1.61
"Wednesday, January 21, 2015",62,48,75,41,65,7,83,1985,1921,0,0.12,1.71
"Thursday, January 22, 2015",59,45,72,42,65,16,82,1985,1999,0,0.12,1.21
"Friday, January 23, 2015",60,52,67,42,65,25,82,1960,1974,1.34,0.11,2.33
"Saturday, January 24, 2015",55,40,69,42,65,19,83,2003,1937,0.12,0.12,2.18
"Sunday, January 25, 2015",49,35,63,42,65,20,83,2003,1990,0,0.12,2.64
"Monday, January 26, 2015",52,44,60,42,65,17,82,1905,1950,0.02,0.12,2.31
"Tuesday, January 27, 2015",50,36,63,42,66,17,84,1940,1962,0,0.11,1.11
"Wednesday, January 28, 2015",45,34,55,42,66,16,83,1986,1957,0,0.12,2.06
"Thursday, January 29, 2015",49,31,67,42,66,22,84,1897,1957,0,0.11,1.63
"Friday, January 30, 2015",55,42,67,42,66,20,85,1966,2013,0,0.12,1.14
"Saturday, January 31, 2015",48,36,60,42,66,20,84,1966,1982,0,0.11,3.43
"Sunday, February 1, 2015",56,38,74,43,66,24,83,1977,1957,0,0.11,2.82
"Monday, February 2, 2015",55,41,68,43,66,23,84,1979,1990,0.32,0.11,3.68
"Tuesday, February 3, 2015",44,31,56,43,66,16,86,1917,1990,0,0.11,4.93
"Wednesday, February 4, 2015",51,45,56,43,67,23,84,1981,1957,0.42,0.11,0.99
"Thursday, February 5, 2015",53,42,64,43,67,19,87,1996,1957,0.87,0.1,2
"Friday, February 6, 2015",47,37,57,43,67,23,85,2009,1989,0,0.11,3.06
"Saturday, February 7, 2015",50,34,66,43,67,25,80,1988,1904,0,0.1,1.89
"Sunday, February 8, 2015",57,40,73,44,67,14,84,1895,1957,0,0.11,2.49
"Monday, February 9, 2015",55,42,68,44,67,19,88,1895,1937,0.13,0.11,1.64
"Tuesday, February 10, 2015",53,45,60,44,67,26,84,1979,1957,0,0.1,1.22
"Wednesday, February 11, 2015",52,40,64,44,68,24,84,1971,1939,0,0.11,1.8
"Thursday, February 12, 2015",56,41,70,44,68,24,83,2012,1965,0,0.11,1.64
"Friday, February 13, 2015",42,32,51,44,68,10,85,1899,1959,0,0.1,1.86
"Saturday, February 14, 2015",46,29,62,45,68,16,86,1899,1959,0,0.11,2.66
"Sunday, February 15, 2015",53,42,63,45,68,23,83,1943,2001,0,0.11,2.65
"Monday, February 16, 2015",59,43,74,45,68,25,86,1991,1990,0,0.12,2.46
"Tuesday, February 17, 2015",56,45,66,45,69,23,83,2007,1956,0.62,0.12,2.44
"Wednesday, February 18, 2015",46,35,57,45,69,18,85,1900,1956,0,0.12,2.07
"Thursday, February 19, 2015",35,27,42,45,69,24,86,1958,1891,0,0.12,2.66
"Friday, February 20, 2015",36,24,47,46,69,24,86,2015,1961,0,0.12,3.19
"Saturday, February 21, 2015",50,30,70,46,69,25,85,1958,1997,0,0.12,1.77
"Sunday, February 22, 2015",65,50,79,46,70,29,85,1958,1961,0,0.13,2.53
"Monday, February 23, 2015",65,53,76,46,70,25,85,1978,1962,0,0.12,1.59
"Tuesday, February 24, 2015",51,49,53,46,70,27,88,1989,1962,0.32,0.12,1.47
"Wednesday, February 25, 2015",56,47,65,47,70,24,85,1989,2001,0,0.13,3.2
"Thursday, February 26, 2015",57,47,67,47,70,22,88,1967,1962,0.62,0.12,1.19
"Friday, February 27, 2015",49,44,53,47,70,25,86,1974,1962,0,0.12,3.28
"Saturday, February 28, 2015",51,48,54,47,71,25,87,2002,1962,0.02,0.12,1.98
"Sunday, March 1, 2015",56,49,63,47,71,28,87,2002,1997,0.2,0.14,4.36
"Monday, March 2, 2015",67,53,81,47,71,27,86,1890,1997,0,0.13,3.3
"Tuesday, March 3, 2015",69,57,81,48,71,23,88,1980,2012,0,0.15,2.38
"Wednesday, March 4, 2015",74,62,85,48,71,24,86,1980,1953,0,0.14,1.31
"Thursday, March 5, 2015",72,58,85,48,72,28,87,1971,1985,0.15,0.14,3
"Friday, March 6, 2015",55,45,64,48,72,28,88,1960,1961,0,0.15,1.6
"Saturday, March 7, 2015",50,39,61,48,72,29,87,1899,1956,0,0.14,2.71
"Sunday, March 8, 2015",54,38,70,48,72,26,88,1899,1945,0,0.13,0.93
"Monday, March 9, 2015",61,45,77,49,72,27,88,1996,1974,0,0.13,4.87
"Tuesday, March 10, 2015",69,52,86,49,73,26,91,1932,1974,0,0.13,1.69
"Wednesday, March 11, 2015",75,64,86,49,73,31,89,1934,1967,0,0.13,2.66
"Thursday, March 12, 2015",65,54,76,49,73,32,91,2011,1967,0,0.13,1.41
"Friday, March 13, 2015",72,64,80,49,73,32,88,1998,1982,0.01,0.14,1.74
"Saturday, March 14, 2015",77,66,87,49,73,28,89,1926,1956,0,0.12,1.4
"Sunday, March 15, 2015",72,61,83,50,74,27,90,1993,1967,0,0.13,2.63
"Monday, March 16, 2015",68,51,84,50,74,30,89,1988,1945,0,0.13,2.35
"Tuesday, March 17, 2015",71,54,88,50,74,30,88,1890,2002,0,0.12,2.63
"Wednesday, March 18, 2015",67,59,74,50,74,32,89,1971,1963,0,0.13,3.02
"Thursday, March 19, 2015",69,59,78,50,74,29,89,1892,1955,0.01,0.12,1.51
"Friday, March 20, 2015",70,61,79,50,75,34,89,1923,1945,0,0.12,3.04
"Saturday, March 21, 2015",73,64,82,51,75,30,90,1971,1907,0.53,0.12,0.95
"Sunday, March 22, 2015",70,62,77,51,75,31,90,1876,1935,0.08,0.11,1.77
"Monday, March 23, 2015",63,59,67,51,75,33,91,1986,1935,0.47,0.11,2.34
"Tuesday, March 24, 2015",62,57,66,51,75,35,91,1968,1907,0.03,0.11,3.31
"Wednesday, March 25, 2015",67,59,75,51,75,34,90,2008,1954,0,0.12,2.34
"Thursday, March 26, 2015",68,58,77,51,76,32,88,1979,1949,0.53,0.12,1.65
"Friday, March 27, 2015",64,51,76,51,76,32,89,1894,1991,0.28,0.13,3.91
"Saturday, March 28, 2015",53,42,63,52,76,35,89,2013,1994,0,0.12,7.12
"Sunday, March 29, 2015",51,39,62,52,76,34,89,1955,1991,0,0.12,1.92
"Monday, March 30, 2015",59,40,78,52,76,36,89,1964,1961,0,0.12,1.43
"Tuesday, March 31, 2015",68,55,81,52,76,32,88,1964,1954,0,0.12,4.31
"Wednesday, April 1, 2015",71,58,84,52,77,34,89,1987,1974,0.05,0.11,2.24
"Thursday, April 2, 2015",68,54,81,52,77,36,90,1987,2012,0,0.1,3.24
"Friday, April 3, 2015",73,59,87,52,77,39,89,1962,2012,0,0.11,7.35
"Saturday, April 4, 2015",71,59,83,53,77,38,90,1992,1974,0.12,0.1,1.24
"Sunday, April 5, 2015",68,60,75,53,77,35,89,1975,1880,0,0.1,2.46
"Monday, April 6, 2015",70,60,80,53,77,34,90,1891,1947,0,0.09,1.8
"Tuesday, April 7, 2015",73,60,86,53,78,38,92,1974,1967,0.46,0.1,1.82
"Wednesday, April 8, 2015",75,63,86,53,78,31,91,2007,1978,0,0.1,1.92
"Thursday, April 9, 2015",74,62,85,53,78,37,92,2000,2011,0,0.1,1.75
"Friday, April 10, 2015",77,65,89,54,78,37,92,2000,2011,0,0.1,3.83
"Saturday, April 11, 2015",74,65,82,54,78,37,91,1996,2011,0,0.09,2.8
"Sunday, April 12, 2015",75,69,81,54,79,41,92,1989,1965,0.48,0.1,1.7
"Monday, April 13, 2015",76,69,83,54,79,35,92,1940,2001,0.22,0.09,1.68
"Tuesday, April 14, 2015",78,67,88,54,79,40,90,1907,1922,0,0.1,2.42
"Wednesday, April 15, 2015",76,67,85,54,79,39,90,2004,1972,0.11,0.08,2.08
"Thursday, April 16, 2015",67,64,70,55,79,40,90,2008,1972,0,0.09,0.91
"Friday, April 17, 2015",70,62,78,55,79,38,93,1950,1967,0,0.09,1
"Saturday, April 18, 2015",75,63,87,55,80,37,94,2001,1967,0.27,0.08,2.6
"Sunday, April 19, 2015",77,68,86,55,80,36,92,2001,1968,0,0.09,4.53
"Monday, April 20, 2015",70,63,77,55,80,40,92,1983,1968,0.04,0.09,2.46
"Tuesday, April 21, 2015",72,62,81,56,80,38,95,1983,1968,0,0.08,2.29
"Wednesday, April 22, 2015",70,54,85,56,80,42,93,1950,1968,0,0.08,1.21
"Thursday, April 23, 2015",74,60,88,56,81,37,92,1993,1970,0,0.08,2.4
"Friday, April 24, 2015",68,61,75,56,81,39,93,1986,1958,0,0.07,1.04
"Saturday, April 25, 2015",70,60,79,57,81,40,92,2005,1958,0.91,0.07,1.89
"Sunday, April 26, 2015",80,70,90,57,81,40,92,1974,2011,0,0.07,0.86
"Monday, April 27, 2015",71,65,76,57,82,42,94,1977,1986,0,0.07,1.81
"Tuesday, April 28, 2015",68,65,71,57,82,43,94,1977,1991,0.01,0.07,2.65
"Wednesday, April 29, 2015",71,62,79,58,82,43,93,1973,1991,0,0.07,1.5
"Thursday, April 30, 2015",68,57,79,58,82,42,93,1874,1991,0,0.07,2.39
"Friday, May 1, 2015",66,53,78,58,82,47,96,2000,1990,0,0.06,1.99
"Saturday, May 2, 2015",63,49,77,59,83,47,95,1941,1990,0,0.06,2.28
"Sunday, May 3, 2015",66,51,81,59,83,47,94,1981,2002,0,0.06,2.17
"Monday, May 4, 2015",67,54,80,59,83,45,93,1971,2006,0,0.06,4.21
"Tuesday, May 5, 2015",70,59,80,59,83,46,94,1976,1898,0,0.07,0.95
"Wednesday, May 6, 2015",71,61,80,60,84,45,96,1973,2012,0,0.07,1.64
"Thursday, May 7, 2015",73,59,86,60,84,49,94,1992,1977,0,0.07,3.79
"Friday, May 8, 2015",76,64,87,60,84,45,96,1992,1955,0,0.07,1.29
"Saturday, May 9, 2015",76,62,89,61,84,48,96,1928,1962,0,0.07,1.24
"Sunday, May 10, 2015",78,63,92,61,84,49,93,1984,1899,0,0.07,1.18
"Monday, May 11, 2015",80,67,92,61,85,47,95,1986,1973,0,0.07,2.42
"Tuesday, May 12, 2015",80,67,92,62,85,47,97,1981,1967,0,0.07,1.9
"Wednesday, May 13, 2015",80,67,92,62,85,47,100,1941,1967,0,0.06,8.18
"Thursday, May 14, 2015",76,67,85,62,85,47,99,2013,1967,0,0.07,2.02
"Friday, May 15, 2015",76,70,81,62,85,52,97,2002,1967,0,0.07,2.18
"Saturday, May 16, 2015",71,60,82,63,86,52,96,1951,1995,0,0.06,0.63
"Sunday, May 17, 2015",75,63,86,63,86,46,96,1973,1995,0,0.07,1.36
"Monday, May 18, 2015",76,65,87,63,86,46,96,2011,1899,0,0.07,4.94
"Tuesday, May 19, 2015",81,69,93,64,86,51,97,1977,1960,0.14,0.07,2.14
"Wednesday, May 20, 2015",80,67,92,64,86,46,99,1894,1962,0,0.07,5.07
"Thursday, May 21, 2015",82,69,94,64,87,50,99,2002,1938,0,0.09,2.61
"Friday, May 22, 2015",75,64,86,65,87,47,99,1981,1938,0,0.09,7.59
"Saturday, May 23, 2015",73,63,83,65,87,48,97,1993,1953,0,0.09,2.87
"Sunday, May 24, 2015",77,70,84,65,87,52,98,2001,1953,0,0.1,4.09
"Monday, May 25, 2015",79,70,87,66,87,55,99,1892,1953,0,0.1,2.74
"Tuesday, May 26, 2015",80,71,88,66,87,47,99,1979,1953,0,0.1,2.4
"Wednesday, May 27, 2015",78,69,86,66,88,49,98,1979,1962,0,0.11,5.4
"Thursday, May 28, 2015",73,62,84,66,88,52,99,1988,1967,0,0.1,4.47
"Friday, May 29, 2015",74,62,85,67,88,53,97,1988,1967,0,0.11,2.83
"Saturday, May 30, 2015",73,65,81,67,88,51,97,1971,1945,0.94,0.12,1.82
"Sunday, May 31, 2015",77,67,86,67,88,50,98,1984,1945,0,0.13,3.38
"Monday, June 1, 2015",78,66,89,67,88,47,99,1984,1945,0.72,0.16,2.8
"Tuesday, June 2, 2015",75,64,85,68,88,53,100,1984,1985,0.03,0.17,3.13
"Wednesday, June 3, 2015",78,68,88,68,89,57,100,1966,1985,0.24,0.17,5.31
"Thursday, June 4, 2015",77,67,86,68,89,61,100,1966,1985,0,0.17,5.85
"Friday, June 5, 2015",77,67,86,68,89,59,100,1972,1943,0.02,0.17,3.31
"Saturday, June 6, 2015",78,66,89,69,89,60,99,1971,1985,0,0.18,5.92
"Sunday, June 7, 2015",77,66,87,69,89,59,100,2006,1993,0,0.19,4.72
"Monday, June 8, 2015",79,68,89,69,89,58,99,1998,1993,0,0.19,3.42
"Tuesday, June 9, 2015",82,73,91,69,89,58,101,1987,1872,0,0.2,2.36
"Wednesday, June 10, 2015",78,70,86,69,89,58,100,1913,1954,0.92,0.2,5.11
"Thursday, June 11, 2015",78,67,89,70,90,57,99,1960,2010,0,0.21,3.44
"Friday, June 12, 2015",80,68,92,70,90,54,99,1913,1998,0,0.22,3.38
"Saturday, June 13, 2015",82,71,93,70,90,57,100,1979,1977,0,0.23,6.07
"Sunday, June 14, 2015",81,68,94,70,90,57,101,1972,1998,0,0.23,4.15
"Monday, June 15, 2015",81,68,94,70,90,57,102,1995,1981,0,0.23,3.6
"Tuesday, June 16, 2015",83,69,96,70,90,62,102,2002,1981,0,0.24,2.45
"Wednesday, June 17, 2015",85,72,97,70,90,61,100,1961,1944,0,0.24,2.49
"Thursday, June 18, 2015",85,72,97,71,90,59,100,2012,1950,0,0.24,2.78
"Friday, June 19, 2015",86,73,98,71,90,60,103,1899,1998,0.71,0.24,4.37
"Saturday, June 20, 2015",86,74,97,71,90,60,100,1899,1990,0,0.23,2.15
"Sunday, June 21, 2015",86,76,96,71,91,60,99,1965,1950,0.06,0.23,2.85
"Monday, June 22, 2015",84,70,97,71,91,62,99,1965,1970,1.7,0.24,2.11
"Tuesday, June 23, 2015",81,71,91,71,91,63,99,1879,1981,0.25,0.23,2.27
"Wednesday, June 24, 2015",85,74,95,71,91,63,101,2003,1914,0,0.23,4.6
"Thursday, June 25, 2015",81,73,89,71,91,64,99,1889,1950,1.16,0.23,7.36
"Friday, June 26, 2015",82,73,90,72,91,63,101,1966,1952,0.02,0.23,5.2
"Saturday, June 27, 2015",84,75,92,72,91,65,102,1936,1950,0,0.24,1.39
"Sunday, June 28, 2015",82,73,91,72,91,63,101,2012,1954,0.23,0.23,1.37
"Monday, June 29, 2015",79,71,86,72,91,63,100,1981,1998,0.23,0.24,5.9
"Tuesday, June 30, 2015",79,69,89,72,91,66,100,1974,1990,0.03,0.24,5.91

