KNYC_Date,KNYC_Mean_Temperature,KNYC_Min_Temperature,KNYC_Max_Temperature,KNYC_Avg_Min_Temperature,KNYC_Avg_Max_Temperature,KNYC_record_min_temp,KNYC_record_max_temp,KNYC_record_min_temp_year,KNYC_record_max_temp_year,KNYC_Precipitation,KNYC_Avg_Precipitation,KNYC_record_precipitation
"Thursday, December 25, 2014",53,44,62,29,40,-1,64,1980,1982,0.09,0.13,1.3
"Friday, December 26, 2014",45,40,50,29,40,3,63,1914,1982,0,0.12,1.66
"Saturday, December 27, 2014",50,44,55,29,40,6,63,1872,1949,0,0.12,2.14
"Sunday, December 28, 2014",49,43,54,29,40,8,65,1917,1982,0.1,0.12,1.35
"Monday, December 29, 2014",39,34,44,28,39,-6,70,1917,1984,0,0.11,2.52
"Tuesday, December 30, 2014",31,28,34,28,39,-13,65,1917,1984,0,0.12,1.69
"Wednesday, December 31, 2014",30,27,32,28,39,-7,63,1917,1965,0,0.11,2.31
"Thursday, January 1, 2015",33,27,39,28,39,-4,62,1918,1966,0,0.12,2.05
"Friday, January 2, 2015",39,35,42,28,39,2,68,1918,1876,0,0.12,1.92
"Saturday, January 3, 2015",38,33,42,28,39,-4,64,1879,2000,0.71,0.12,2.42
"Sunday, January 4, 2015",49,41,56,27,39,-3,66,1918,1950,0.3,0.12,2.73
"Monday, January 5, 2015",35,21,49,27,38,-4,64,1904,1993,0,0.12,1.5
"Tuesday, January 6, 2015",21,19,22,27,38,-2,72,1896,2007,0.05,0.13,1.65
"Wednesday, January 7, 2015",16,9,23,27,38,4,64,2014,1907,0,0.12,2.67
"Thursday, January 8, 2015",15,8,21,27,38,2,65,1968,1998,0,0.11,1.25
"Friday, January 9, 2015",26,19,33,27,38,-1,64,1968,1937,0.07,0.13,1.42
"Saturday, January 10, 2015",20,16,23,27,38,-6,60,1875,1876,0,0.12,1.72
"Sunday, January 11, 2015",28,18,37,27,38,3,63,1968,1975,0,0.12,1.46
"Monday, January 12, 2015",37,35,39,27,38,2,64,1981,1890,0.36,0.13,2.35
"Tuesday, January 13, 2015",27,17,36,27,38,-3,68,1914,1932,0,0.12,1.44
"Wednesday, January 14, 2015",24,16,32,27,38,-5,70,1914,1932,0,0.12,2.06
"Thursday, January 15, 2015",30,25,35,27,38,0,67,1957,1932,0,0.13,1.27
"Friday, January 16, 2015",32,20,43,27,38,1,58,2004,1995,0,0.12,1.44
"Saturday, January 17, 2015",25,17,32,27,38,-2,63,1977,1990,0,0.12,1.36
"Sunday, January 18, 2015",37,31,42,27,38,0,66,1982,1990,2.1,0.11,2.1
"Monday, January 19, 2015",39,36,42,27,38,-3,64,1875,1951,0,0.12,2.39
"Tuesday, January 20, 2015",36,32,40,27,38,0,61,1994,2006,0,0.11,1.41
"Wednesday, January 21, 2015",31,25,36,27,38,-2,63,1985,2006,0,0.12,3.45
"Thursday, January 22, 2015",36,31,40,27,38,0,61,1888,1959,0,0.12,1.7
"Friday, January 23, 2015",34,28,39,27,38,-3,62,1936,1906,0,0.11,2.55
"Saturday, January 24, 2015",36,33,39,27,38,-6,68,1882,1967,0.72,0.11,2.18
"Sunday, January 25, 2015",37,31,42,27,38,2,60,1945,1967,0,0.11,1.8
"Monday, January 26, 2015",27,22,31,27,39,3,72,1927,1950,0.48,0.11,2.19
"Tuesday, January 27, 2015",25,20,30,27,39,-1,69,1927,1916,0.36,0.11,1.94
"Wednesday, January 28, 2015",25,16,34,27,39,-2,66,1925,1916,0,0.11,1.87
"Thursday, January 29, 2015",28,19,36,27,39,0,69,1873,2002,0.02,0.11,1.03
"Friday, January 30, 2015",29,19,38,27,39,2,64,1873,2006,0.06,0.11,1.19
"Saturday, January 31, 2015",20,13,26,27,39,-1,63,1920,1947,0,0.12,1.51
"Sunday, February 1, 2015",28,20,36,27,39,-2,67,1920,1989,0.03,0.11,2.12
"Monday, February 2, 2015",24,14,34,27,39,-3,59,1881,1988,1.02,0.11,2.98
"Tuesday, February 3, 2015",20,13,26,27,39,0,64,1955,1991,0,0.11,1.55
"Wednesday, February 4, 2015",34,24,43,28,40,0,68,1918,1991,0,0.1,2.1
"Thursday, February 5, 2015",28,14,42,28,40,-6,70,1918,1991,0,0.11,1.43
"Friday, February 6, 2015",20,12,27,28,40,-4,68,1895,2008,0,0.11,2.74
"Saturday, February 7, 2015",33,25,40,28,40,1,54,1910,1938,0.02,0.11,2.96
"Sunday, February 8, 2015",33,29,37,28,40,-7,61,1934,1965,0,0.11,1.15
"Monday, February 9, 2015",27,25,29,28,40,-15,63,1934,1990,0.09,0.1,1.74
"Tuesday, February 10, 2015",33,26,40,28,41,-6,61,1899,2001,0.01,0.11,2.63
"Wednesday, February 11, 2015",28,22,34,28,41,-2,65,1899,1960,0,0.1,2.74
"Thursday, February 12, 2015",28,16,40,28,41,-3,62,1914,1999,0,0.11,1.66
"Friday, February 13, 2015",15,8,21,29,41,-1,64,1914,1951,0,0.1,2.42
"Saturday, February 14, 2015",24,16,32,29,41,2,63,1916,1946,0.02,0.11,1.59
"Sunday, February 15, 2015",15,4,25,29,42,-8,73,1943,1949,0,0.1,1.73
"Monday, February 16, 2015",12,3,21,29,42,1,71,1888,1954,0,0.12,1.4
"Tuesday, February 17, 2015",21,14,27,29,42,-5,67,1896,1976,0.14,0.11,1.49
"Wednesday, February 18, 2015",26,19,33,29,42,0,68,1979,1981,0,0.11,1.5
"Thursday, February 19, 2015",18,8,27,30,42,1,66,1936,1997,0,0.11,2.15
"Friday, February 20, 2015",11,2,19,30,43,2,69,2015,1939,0,0.11,3.07
"Saturday, February 21, 2015",23,13,32,30,43,4,68,1896,1930,0.61,0.11,1.86
"Sunday, February 22, 2015",38,32,43,30,43,8,69,1963,1997,0.1,0.11,2.39
"Monday, February 23, 2015",23,8,38,30,43,5,70,1889,1985,0,0.12,1.38
"Tuesday, February 24, 2015",14,4,24,30,44,-4,75,1873,1985,0,0.12,1.69
"Wednesday, February 25, 2015",29,20,37,31,44,1,75,1914,1930,0,0.11,2.11
"Thursday, February 26, 2015",27,21,32,31,44,7,65,1990,1890,0,0.12,1.87
"Friday, February 27, 2015",24,18,30,31,44,5,72,1900,1997,0,0.12,1.56
"Saturday, February 28, 2015",21,13,29,31,45,5,67,1934,1976,0,0.12,1.21
"Sunday, March 1, 2015",28,24,31,31,45,5,73,1884,1972,0.52,0.13,2.95
"Monday, March 2, 2015",33,27,39,32,45,9,72,1891,1972,0,0.12,2.41
"Tuesday, March 3, 2015",30,22,37,32,45,11,65,2003,1991,0.67,0.12,2.25
"Wednesday, March 4, 2015",40,35,45,32,46,7,70,1943,1974,0.25,0.13,1.65
"Thursday, March 5, 2015",30,19,40,32,46,3,72,1872,1880,0.76,0.13,1.81
"Friday, March 6, 2015",20,12,27,32,46,6,68,1872,1935,0,0.13,2.63
"Saturday, March 7, 2015",28,18,38,33,47,7,74,1890,1946,0,0.13,1.87
"Sunday, March 8, 2015",43,37,49,33,47,8,76,1883,1987,0,0.14,1.78
"Monday, March 9, 2015",47,40,54,33,47,11,69,1996,2000,0.01,0.13,1.82
"Tuesday, March 10, 2015",46,39,53,33,48,12,74,1929,2006,0.46,0.13,1.62
"Wednesday, March 11, 2015",52,44,59,34,48,14,73,1960,1977,0.01,0.13,2.94
"Thursday, March 12, 2015",42,36,47,34,48,8,71,1888,1890,0,0.13,2.33
"Friday, March 13, 2015",37,31,43,34,49,6,85,1888,1990,0,0.12,3.86
"Saturday, March 14, 2015",46,40,51,35,49,15,75,1896,1946,0.81,0.14,1.02
"Sunday, March 15, 2015",40,36,44,35,49,14,77,1993,1990,0,0.14,1.81
"Monday, March 16, 2015",44,35,52,35,50,13,82,1911,1990,0,0.14,2.03
"Tuesday, March 17, 2015",46,34,57,35,50,9,75,1916,1945,0.02,0.15,1.42
"Wednesday, March 18, 2015",34,29,39,36,50,7,77,1916,1989,0,0.14,3.1
"Thursday, March 19, 2015",36,29,43,36,51,8,76,1967,1918,0,0.15,2.19
"Friday, March 20, 2015",34,29,38,36,51,11,83,1885,1945,0.4,0.15,1.93
"Saturday, March 21, 2015",38,29,47,37,51,10,84,1885,1921,0,0.15,2.37
"Sunday, March 22, 2015",36,28,43,37,52,12,78,1885,2012,0,0.15,3.44
"Monday, March 23, 2015",31,23,38,37,52,12,76,1875,1923,0,0.16,1.6
"Tuesday, March 24, 2015",36,26,45,37,52,12,76,1888,1988,0,0.15,2.05
"Wednesday, March 25, 2015",42,34,49,38,53,13,79,1878,1963,0.05,0.15,4.25
"Thursday, March 26, 2015",52,42,62,38,53,20,76,1960,1922,0.32,0.15,1.42
"Friday, March 27, 2015",43,39,46,38,54,20,83,1894,1998,0.27,0.16,1.79
"Saturday, March 28, 2015",33,26,40,39,54,13,84,1923,1945,0,0.15,2.98
"Sunday, March 29, 2015",36,25,46,39,54,10,86,1923,1945,0,0.15,2.03
"Monday, March 30, 2015",45,36,54,39,55,16,82,1887,1998,0,0.16,2.45
"Tuesday, March 31, 2015",41,35,47,40,55,14,86,1923,1998,0.17,0.15,2.2
"Wednesday, April 1, 2015",42,32,51,40,56,12,83,1923,1917,0,0.16,1.89
"Thursday, April 2, 2015",54,41,67,40,56,22,81,1919,1967,0,0.16,1.93
"Friday, April 3, 2015",62,59,64,41,56,24,81,1954,1981,0.04,0.16,1.9
"Saturday, April 4, 2015",51,42,60,41,57,21,80,1874,1892,0.01,0.16,1.99
"Sunday, April 5, 2015",52,42,61,41,57,20,80,1874,1928,0,0.16,2.76
"Monday, April 6, 2015",53,42,63,42,58,21,79,1982,1947,0,0.15,2.52
"Tuesday, April 7, 2015",52,42,62,42,58,21,92,1982,2010,0.15,0.16,1.35
"Wednesday, April 8, 2015",41,37,45,42,58,25,90,1982,1991,0,0.15,1.93
"Thursday, April 9, 2015",40,37,43,43,59,25,86,1977,1991,0,0.16,3.42
"Friday, April 10, 2015",48,39,56,43,59,28,86,1997,1922,0.17,0.17,4.31
"Saturday, April 11, 2015",51,44,57,43,60,24,84,1909,1955,0,0.16,1.1
"Sunday, April 12, 2015",55,43,66,44,60,22,90,1874,1977,0,0.16,2.12
"Monday, April 13, 2015",59,50,68,44,60,25,88,1874,1977,0,0.16,1.26
"Tuesday, April 14, 2015",60,55,65,44,61,26,85,1950,1941,0.01,0.16,2.72
"Wednesday, April 15, 2015",62,51,72,45,61,28,87,1943,1941,0,0.15,7.57
"Thursday, April 16, 2015",58,52,64,45,62,29,92,1928,2002,0,0.14,3.29
"Friday, April 17, 2015",63,55,71,45,62,28,96,1875,2002,0.08,0.15,1.29
"Saturday, April 18, 2015",70,59,80,46,62,25,96,1875,1976,0,0.14,2.19
"Sunday, April 19, 2015",56,48,64,46,63,21,92,1875,1976,0,0.15,1.96
"Monday, April 20, 2015",52,46,57,46,63,24,90,1897,1927,1.37,0.14,1.96
"Tuesday, April 21, 2015",59,52,65,47,63,26,87,1875,1923,0.2,0.14,2.28
"Wednesday, April 22, 2015",59,48,69,47,64,33,86,1947,2001,0.05,0.14,2.45
"Thursday, April 23, 2015",47,41,52,47,64,32,86,1930,2007,0,0.14,2.34
"Friday, April 24, 2015",46,39,52,48,64,31,87,1930,2001,0,0.14,2.17
"Saturday, April 25, 2015",50,38,62,48,65,29,91,1919,1915,0,0.14,1.68
"Sunday, April 26, 2015",55,46,64,48,65,31,92,1919,2009,0,0.14,1.88
"Monday, April 27, 2015",56,49,62,48,65,36,92,1932,1915,0,0.14,2.04
"Tuesday, April 28, 2015",61,50,71,49,66,34,90,1934,1990,0,0.15,2.74
"Wednesday, April 29, 2015",64,50,78,49,66,32,89,1874,1974,0,0.14,0.91
"Thursday, April 30, 2015",58,48,67,49,66,30,91,1875,1942,0,0.13,4.97
"Friday, May 1, 2015",56,49,63,50,67,35,87,1880,2001,0,0.12,2.48
"Saturday, May 2, 2015",61,48,74,50,67,37,90,1903,2001,0,0.12,1.1
"Sunday, May 3, 2015",66,51,80,50,67,36,90,1874,2001,0,0.13,1.66
"Monday, May 4, 2015",71,57,85,50,68,38,92,1917,2001,0,0.13,2.02
"Tuesday, May 5, 2015",76,66,85,51,68,34,90,1891,1980,0,0.13,1.55
"Wednesday, May 6, 2015",66,59,73,51,68,32,92,1891,1986,0,0.13,1.46
"Thursday, May 7, 2015",68,56,80,51,68,37,93,1891,2000,0,0.14,3.82
"Friday, May 8, 2015",69,56,82,52,69,37,91,1947,2000,0,0.12,3.02
"Saturday, May 9, 2015",64,57,70,52,69,35,94,1947,1979,0,0.13,1.42
"Sunday, May 10, 2015",72,61,83,52,69,36,94,1966,1979,0,0.13,2.1
"Monday, May 11, 2015",77,70,84,52,70,36,92,1913,1993,0,0.12,1.67
"Tuesday, May 12, 2015",75,64,86,53,70,40,93,1907,1881,0,0.13,1.84
"Wednesday, May 13, 2015",62,53,70,53,70,39,89,1895,1956,0,0.12,1.66
"Thursday, May 14, 2015",62,50,73,53,70,40,88,1878,1900,0,0.12,3.38
"Friday, May 15, 2015",65,55,75,54,71,42,90,1947,1900,0,0.13,1.16
"Saturday, May 16, 2015",66,57,75,54,71,42,90,1878,1951,0.3,0.13,2.66
"Sunday, May 17, 2015",74,64,83,54,71,39,92,1956,1974,0.02,0.13,1.05
"Monday, May 18, 2015",68,60,75,55,71,41,90,1973,1936,0,0.13,2.18
"Tuesday, May 19, 2015",70,59,80,55,72,38,99,1976,1962,0,0.13,2.02
"Wednesday, May 20, 2015",61,54,67,55,72,43,96,2002,1996,0,0.14,2.03
"Thursday, May 21, 2015",57,52,62,55,72,40,93,1907,1996,0,0.14,1.94
"Friday, May 22, 2015",65,55,74,56,72,44,96,1990,1941,0,0.15,1.25
"Saturday, May 23, 2015",60,49,70,56,73,43,94,1963,1964,0,0.15,2.7
"Sunday, May 24, 2015",69,56,81,56,73,39,93,1963,1975,0,0.15,2.07
"Monday, May 25, 2015",75,64,85,57,73,41,95,1925,1880,0,0.15,0.86
"Tuesday, May 26, 2015",78,67,88,57,74,42,95,1967,1880,0,0.15,1.28
"Wednesday, May 27, 2015",78,70,85,57,74,41,96,1961,1880,0.08,0.14,2.62
"Thursday, May 28, 2015",78,70,85,58,74,43,94,1961,1959,0,0.14,1.16
"Friday, May 29, 2015",75,65,85,58,74,43,97,1902,1969,0,0.16,3.99
"Saturday, May 30, 2015",76,67,85,58,75,42,97,1884,1987,0,0.15,2.19
"Sunday, May 31, 2015",72,57,87,59,75,46,96,1938,1939,1.46,0.15,3.13
"Monday, June 1, 2015",55,51,58,59,75,44,96,1945,1895,0.72,0.16,2.6
"Tuesday, June 2, 2015",53,50,55,59,76,48,96,1946,1895,0.37,0.16,2.79
"Wednesday, June 3, 2015",61,52,70,60,76,45,95,1929,1895,0,0.16,3.01
"Thursday, June 4, 2015",60,54,65,60,76,48,99,1926,1925,0,0.16,2.75
"Friday, June 5, 2015",63,55,70,60,76,47,99,1945,1925,0.13,0.16,2.8
"Saturday, June 6, 2015",68,60,76,61,77,47,98,1945,1925,0.19,0.16,2.62
"Sunday, June 7, 2015",65,55,74,61,77,47,96,1897,1925,0,0.16,4.16
"Monday, June 8, 2015",71,63,79,61,77,47,95,1932,1933,0.06,0.16,1.47
"Tuesday, June 9, 2015",76,68,83,62,78,47,97,1980,1933,0.01,0.16,2.55
"Wednesday, June 10, 2015",74,65,82,62,78,49,96,1972,2008,0,0.16,2.07
"Thursday, June 11, 2015",81,72,89,62,78,46,95,1972,1973,0,0.16,1.14
"Friday, June 12, 2015",81,73,88,63,78,48,93,1979,1973,0,0.16,2.18
"Saturday, June 13, 2015",79,72,86,63,79,51,96,1953,1961,0,0.16,1.71
"Sunday, June 14, 2015",77,66,88,63,79,49,99,1875,1956,0.36,0.16,2.54
"Monday, June 15, 2015",74,64,83,64,79,48,96,1933,1994,0.57,0.15,1.13
"Tuesday, June 16, 2015",72,65,79,64,80,52,97,1927,1891,0.27,0.15,1.31
"Wednesday, June 17, 2015",74,66,82,64,80,51,96,1926,1957,0,0.16,1.82
"Thursday, June 18, 2015",68,64,71,65,80,48,95,1950,1929,0,0.14,2.3
"Friday, June 19, 2015",78,68,87,65,80,52,98,1920,1994,0,0.14,2.16
"Saturday, June 20, 2015",70,64,75,65,81,49,98,1914,1923,0,0.13,1.39
"Sunday, June 21, 2015",80,71,88,65,81,49,97,1897,1988,0.64,0.14,1.7
"Monday, June 22, 2015",79,70,87,66,81,52,98,1940,1988,0,0.13,1.96
"Tuesday, June 23, 2015",83,75,90,66,81,49,96,1918,1888,0.02,0.13,1.75
"Wednesday, June 24, 2015",76,68,84,66,82,52,96,1932,1888,0,0.13,1.46
"Thursday, June 25, 2015",74,65,83,66,82,50,99,1873,1952,0,0.14,1.28
"Friday, June 26, 2015",75,69,81,67,82,56,100,1979,1952,0,0.13,4.29
"Saturday, June 27, 2015",65,58,71,67,82,55,101,1940,1966,1.12,0.12,2.11
"Sunday, June 28, 2015",68,62,73,67,83,54,96,1995,1991,0.29,0.13,1.69
"Monday, June 29, 2015",70,63,76,67,83,52,101,1919,1934,0,0.12,2.57
"Tuesday, June 30, 2015",75,68,82,67,83,53,99,1919,1964,0,0.13,3.07

